UAL_ID	USER_ID	LOG_DATE	SESSION_ID	ACTIVITY_CODE	DESCRIPTION
1247811259	4036707	7/24/2018 2:11:58 PM	1234	49029	Generate Sms Successful: On Successful Login
1247811150	4036707	7/24/2018 2:11:56 PM	1234	42800	Mobile App: Token Generation At Login: Success
1247811089	4036707	7/24/2018 2:11:55 PM	1234	1545	Website logon: Success
1247811088	4036707	7/24/2018 2:11:55 PM	1234	60053	Mobile SignIN via Touch ID: Success
1247811063	4036707	7/24/2018 2:11:54 PM	1234	42548	Mobile App: checkUserStatus:
1247770950	4036707	7/24/2018 1:55:22 PM	9942018	60203	Mobile Transaction Source inserted
1247770951	4036707	7/24/2018 1:55:22 PM	9942018	1111	Post: Pay Anyone - Success
1247770888	4036707	7/24/2018 1:55:20 PM	9942018	42802	Mobile App: Token Verified At Login: Success
1247770893	4036707	7/24/2018 1:55:20 PM	9942018	49230	Mobile App: Duplicate Transaction Attempts
1247770891	4036707	7/24/2018 1:55:20 PM	9942018	60117	payConfirmSubmit
1247770837	4036707	7/24/2018 1:55:19 PM	9942018	60116	paySubmit
1247770836	4036707	7/24/2018 1:55:19 PM	9942018	42802	Mobile App: Token Verified At Login: Success
1247770696	4036707	7/24/2018 1:55:15 PM	9942018	42802	Mobile App: Token Verified At Login: Success
1247770697	4036707	7/24/2018 1:55:15 PM	9942018	60123	payeeLoad
1247770698	4036707	7/24/2018 1:55:15 PM	9942018	41116	Mobile App: Post: Searched Payee - Success
1247770439	4036707	7/24/2018 1:55:07 PM	9942018	60105	GetPayAnyOneData
1247770438	4036707	7/24/2018 1:55:07 PM	9942018	42802	Mobile App: Token Verified At Login: Success
1247770441	4036707	7/24/2018 1:55:07 PM	9942018	10171	Mobile:Transactions List Success
1247770134	4036707	7/24/2018 1:55:01 PM	9942018	10171	Mobile:Transactions List Success
1247770129	4036707	7/24/2018 1:55:01 PM	9942018	60181	DisplayGetLastDrCrTransHistory
1247770127	4036707	7/24/2018 1:55:01 PM	9942018	42802	Mobile App: Token Verified At Login: Success
1247770077	4036707	7/24/2018 1:55:00 PM	1234	49024	Generate Email Successful: On Successful Login
1247770079	4036707	7/24/2018 1:55:00 PM	1234	60029	QR PIN enable - Successful
1247770080	4036707	7/24/2018 1:55:00 PM	1234	60106	getLimits
1247770081	4036707	7/24/2018 1:55:00 PM	1234	41543	Mobile App: Password validation: Success
1247770078	4036707	7/24/2018 1:55:00 PM	1234	49029	Generate Sms Successful: On Successful Login
1247769979	4036707	7/24/2018 1:54:57 PM	1234	1545	Website logon: Success
1247769978	4036707	7/24/2018 1:54:57 PM	1234	60053	Mobile SignIN via Touch ID: Success
1247769997	4036707	7/24/2018 1:54:57 PM	1234	42800	Mobile App: Token Generation At Login: Success
1247769969	4036707	7/24/2018 1:54:56 PM	1234	42548	Mobile App: checkUserStatus:
1247736737	4036707	7/24/2018 1:46:27 PM	9941529	60181	DisplayGetLastDrCrTransHistory
1247736736	4036707	7/24/2018 1:46:27 PM	9941529	42802	Mobile App: Token Verified At Login: Success
1247736739	4036707	7/24/2018 1:46:27 PM	9941529	10171	Mobile:Transactions List Success
1247736564	4036707	7/24/2018 1:46:25 PM	9941529	42802	Mobile App: Token Verified At Login: Success
1247736565	4036707	7/24/2018 1:46:25 PM	9941529	60102	RefreshAcct
1247735254	4036707	7/24/2018 1:46:12 PM	9941529	60203	Mobile Transaction Source inserted
1247735256	4036707	7/24/2018 1:46:12 PM	9941529	1111	Post: Pay Anyone - Success
1247735120	4036707	7/24/2018 1:46:10 PM	9941529	60117	payConfirmSubmit
1247735122	4036707	7/24/2018 1:46:10 PM	9941529	49230	Mobile App: Duplicate Transaction Attempts
1247735119	4036707	7/24/2018 1:46:10 PM	9941529	42802	Mobile App: Token Verified At Login: Success
1247734408	4036707	7/24/2018 1:46:02 PM	9941529	60116	paySubmit
1247734407	4036707	7/24/2018 1:46:02 PM	9941529	42802	Mobile App: Token Verified At Login: Success
1247733830	4036707	7/24/2018 1:45:56 PM	9941529	60123	payeeLoad
1247733833	4036707	7/24/2018 1:45:56 PM	9941529	41116	Mobile App: Post: Searched Payee - Success
1247733828	4036707	7/24/2018 1:45:56 PM	9941529	42802	Mobile App: Token Verified At Login: Success
1247733214	4036707	7/24/2018 1:45:49 PM	9941529	60105	GetPayAnyOneData
1247733218	4036707	7/24/2018 1:45:49 PM	9941529	10171	Mobile:Transactions List Success
1247733213	4036707	7/24/2018 1:45:49 PM	9941529	42802	Mobile App: Token Verified At Login: Success
1247732100	4036707	7/24/2018 1:45:36 PM	1234	41543	Mobile App: Password validation: Success
1247732131	4036707	7/24/2018 1:45:36 PM	9941529	42802	Mobile App: Token Verified At Login: Success
1247732095	4036707	7/24/2018 1:45:36 PM	1234	60106	getLimits
1247732092	4036707	7/24/2018 1:45:36 PM	1234	49029	Generate Sms Successful: On Successful Login
1247732087	4036707	7/24/2018 1:45:36 PM	1234	49024	Generate Email Successful: On Successful Login
1247732093	4036707	7/24/2018 1:45:36 PM	1234	60029	QR PIN enable - Successful
1247732133	4036707	7/24/2018 1:45:36 PM	9941529	60181	DisplayGetLastDrCrTransHistory
1247732139	4036707	7/24/2018 1:45:36 PM	9941529	10171	Mobile:Transactions List Success
1247731886	4036707	7/24/2018 1:45:33 PM	1234	42800	Mobile App: Token Generation At Login: Success
1247731831	4036707	7/24/2018 1:45:32 PM	1234	60053	Mobile SignIN via Touch ID: Success
1247731749	4036707	7/24/2018 1:45:32 PM	1234	42548	Mobile App: checkUserStatus:
1247731834	4036707	7/24/2018 1:45:32 PM	1234	1545	Website logon: Success
1246176997	4036707	7/23/2018 3:50:34 PM	9906417	10171	Mobile:Transactions List Success
1246176996	4036707	7/23/2018 3:50:34 PM	9906417	905	Post: Viewed Account Statement - Success
1246176980	4036707	7/23/2018 3:50:33 PM	9906417	42802	Mobile App: Token Verified At Login: Success
1246176981	4036707	7/23/2018 3:50:33 PM	9906417	60103	DisplayAccountTransactionsDetais
1246176730	4036707	7/23/2018 3:50:28 PM	9906417	42802	Mobile App: Token Verified At Login: Success
1246176737	4036707	7/23/2018 3:50:28 PM	9906417	10171	Mobile:Transactions List Success
1246176731	4036707	7/23/2018 3:50:28 PM	9906417	60181	DisplayGetLastDrCrTransHistory
1246176716	4036707	7/23/2018 3:50:27 PM	1234	49024	Generate Email Successful: On Successful Login
1246176719	4036707	7/23/2018 3:50:27 PM	1234	49029	Generate Sms Successful: On Successful Login
1246176721	4036707	7/23/2018 3:50:27 PM	1234	60106	getLimits
1246176723	4036707	7/23/2018 3:50:27 PM	1234	41543	Mobile App: Password validation: Success
1246176720	4036707	7/23/2018 3:50:27 PM	1234	60029	QR PIN enable - Successful
1246176581	4036707	7/23/2018 3:50:24 PM	1234	42800	Mobile App: Token Generation At Login: Success
1246176550	4036707	7/23/2018 3:50:24 PM	1234	60053	Mobile SignIN via Touch ID: Success
1246176552	4036707	7/23/2018 3:50:24 PM	1234	1545	Website logon: Success
1246176523	4036707	7/23/2018 3:50:23 PM	1234	42548	Mobile App: checkUserStatus:
1243173104	4036707	7/21/2018 11:40:01 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243173105	4036707	7/21/2018 11:40:01 AM	9833594	60181	DisplayGetLastDrCrTransHistory
1243173106	4036707	7/21/2018 11:40:01 AM	9833594	10171	Mobile:Transactions List Success
1243173068	4036707	7/21/2018 11:40:00 AM	9833594	60102	RefreshAcct
1243173067	4036707	7/21/2018 11:40:00 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243172616	4036707	7/21/2018 11:39:41 AM	9833594	60203	Mobile Transaction Source inserted
1243172617	4036707	7/21/2018 11:39:41 AM	9833594	1111	Post: Pay Anyone - Success
1243172576	4036707	7/21/2018 11:39:40 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243172577	4036707	7/21/2018 11:39:40 AM	9833594	60117	payConfirmSubmit
1243172578	4036707	7/21/2018 11:39:40 AM	9833594	49230	Mobile App: Duplicate Transaction Attempts
1243172539	4036707	7/21/2018 11:39:39 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243172540	4036707	7/21/2018 11:39:39 AM	9833594	60116	paySubmit
1243172113	4036707	7/21/2018 11:39:23 AM	9833594	10171	Mobile:Transactions List Success
1243172115	4036707	7/21/2018 11:39:23 AM	9833594	10171	Mobile:Transactions List Success
1243172107	4036707	7/21/2018 11:39:23 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243172108	4036707	7/21/2018 11:39:23 AM	9833594	60101	GetMobileTopUpData
1243172111	4036707	7/21/2018 11:39:23 AM	9833594	10171	Mobile:Transactions List Success
1243172112	4036707	7/21/2018 11:39:23 AM	9833594	60108	GetBillData
1243172114	4036707	7/21/2018 11:39:23 AM	9833594	60108	GetBillData
1243172116	4036707	7/21/2018 11:39:23 AM	9833594	60106	getLimits
1243171005	4036707	7/21/2018 11:38:37 AM	9833594	10171	Mobile:Transactions List Success
1243171003	4036707	7/21/2018 11:38:37 AM	9833594	10171	Mobile:Transactions List Success
1243171006	4036707	7/21/2018 11:38:37 AM	9833594	60108	GetBillData
1243171004	4036707	7/21/2018 11:38:37 AM	9833594	60108	GetBillData
1243171008	4036707	7/21/2018 11:38:37 AM	9833594	60106	getLimits
1243171002	4036707	7/21/2018 11:38:37 AM	9833594	60101	GetMobileTopUpData
1243171001	4036707	7/21/2018 11:38:37 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243171007	4036707	7/21/2018 11:38:37 AM	9833594	10171	Mobile:Transactions List Success
1243170936	4036707	7/21/2018 11:38:32 AM	9833594	10171	Mobile:Transactions List Success
1243170934	4036707	7/21/2018 11:38:32 AM	9833594	10171	Mobile:Transactions List Success
1243170930	4036707	7/21/2018 11:38:32 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243170931	4036707	7/21/2018 11:38:32 AM	9833594	60101	GetMobileTopUpData
1243170937	4036707	7/21/2018 11:38:32 AM	9833594	60106	getLimits
1243170933	4036707	7/21/2018 11:38:32 AM	9833594	60108	GetBillData
1243170935	4036707	7/21/2018 11:38:32 AM	9833594	60108	GetBillData
1243170932	4036707	7/21/2018 11:38:32 AM	9833594	10171	Mobile:Transactions List Success
1243170880	4036707	7/21/2018 11:38:29 AM	9833594	60108	GetBillData
1243170877	4036707	7/21/2018 11:38:29 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243170879	4036707	7/21/2018 11:38:29 AM	9833594	10171	Mobile:Transactions List Success
1243170878	4036707	7/21/2018 11:38:29 AM	9833594	60101	GetMobileTopUpData
1243170884	4036707	7/21/2018 11:38:29 AM	9833594	60106	getLimits
1243170881	4036707	7/21/2018 11:38:29 AM	9833594	10171	Mobile:Transactions List Success
1243170882	4036707	7/21/2018 11:38:29 AM	9833594	60108	GetBillData
1243170883	4036707	7/21/2018 11:38:29 AM	9833594	10171	Mobile:Transactions List Success
1243170544	4036707	7/21/2018 11:38:15 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243166839	4036707	7/21/2018 11:35:50 AM	1234	41543	Mobile App: Password validation: Success
1243166843	4036707	7/21/2018 11:35:50 AM	9833594	60181	DisplayGetLastDrCrTransHistory
1243166842	4036707	7/21/2018 11:35:50 AM	9833594	42802	Mobile App: Token Verified At Login: Success
1243166845	4036707	7/21/2018 11:35:50 AM	9833594	10171	Mobile:Transactions List Success
1243166835	4036707	7/21/2018 11:35:49 AM	1234	60106	getLimits
1243166834	4036707	7/21/2018 11:35:49 AM	1234	60029	QR PIN enable - Successful
1243166833	4036707	7/21/2018 11:35:49 AM	1234	49029	Generate Sms Successful: On Successful Login
1243166831	4036707	7/21/2018 11:35:49 AM	1234	49024	Generate Email Successful: On Successful Login
1243166755	4036707	7/21/2018 11:35:47 AM	1234	42800	Mobile App: Token Generation At Login: Success
1243166731	4036707	7/21/2018 11:35:46 AM	1234	1545	Website logon: Success
1243166729	4036707	7/21/2018 11:35:46 AM	1234	60053	Mobile SignIN via Touch ID: Success
1243166691	4036707	7/21/2018 11:35:45 AM	1234	42548	Mobile App: checkUserStatus:
1242880764	4036707	7/21/2018 1:10:34 AM	1234	42800	Mobile App: Token Generation At Login: Success
1242880765	4036707	7/21/2018 1:10:34 AM	1234	12090	Instant Pay checked Successfully
1242880577	4036707	7/21/2018 1:10:13 AM	9826408	10171	Mobile:Transactions List Success
1242880575	4036707	7/21/2018 1:10:13 AM	9826408	42802	Mobile App: Token Verified At Login: Success
1242880576	4036707	7/21/2018 1:10:13 AM	9826408	60181	DisplayGetLastDrCrTransHistory
1242880398	4036707	7/21/2018 1:09:59 AM	1234	49066	Touch info Sucessful
1242880369	4036707	7/21/2018 1:09:58 AM	1234	42802	Mobile App: Token Verified At Login: Success
1242880376	4036707	7/21/2018 1:09:58 AM	1234	60036	QR string parsing issue
1242880377	4036707	7/21/2018 1:09:58 AM	1234	42541	Mobile App: Existing User Login validation: Success
1242880374	4036707	7/21/2018 1:09:58 AM	1234	42548	Mobile App: checkUserStatus:
1242880379	4036707	7/21/2018 1:09:58 AM	1234	42548	Mobile App: checkUserStatus:
1242880371	4036707	7/21/2018 1:09:58 AM	1234	60176	regBioMetricUser
1242880319	4036707	7/21/2018 1:09:55 AM	1234	49029	Generate Sms Successful: On Successful Login
1242880320	4036707	7/21/2018 1:09:55 AM	1234	60029	QR PIN enable - Successful
1242880321	4036707	7/21/2018 1:09:55 AM	1234	60106	getLimits
1242880322	4036707	7/21/2018 1:09:55 AM	1234	41543	Mobile App: Password validation: Success
1242880318	4036707	7/21/2018 1:09:55 AM	1234	49024	Generate Email Successful: On Successful Login
1242880278	4036707	7/21/2018 1:09:53 AM	1234	42800	Mobile App: Token Generation At Login: Success
1242880273	4036707	7/21/2018 1:09:52 AM	1234	1545	Website logon: Success
1242880253	4036707	7/21/2018 1:09:51 AM	1234	42548	Mobile App: checkUserStatus:
1241824341	4036707	7/20/2018 1:14:41 PM	9800398	10171	Mobile:Transactions List Success
1241824340	4036707	7/20/2018 1:14:41 PM	9800398	60181	DisplayGetLastDrCrTransHistory
1241824330	4036707	7/20/2018 1:14:41 PM	1234	49029	Generate Sms Successful: On Successful Login
1241824324	4036707	7/20/2018 1:14:41 PM	1234	49024	Generate Email Successful: On Successful Login
1241824339	4036707	7/20/2018 1:14:41 PM	9800398	42802	Mobile App: Token Verified At Login: Success
1241824331	4036707	7/20/2018 1:14:41 PM	1234	60029	QR PIN enable - Successful
1241824333	4036707	7/20/2018 1:14:41 PM	1234	60106	getLimits
1241824336	4036707	7/20/2018 1:14:41 PM	1234	41543	Mobile App: Password validation: Success
1241824237	4036707	7/20/2018 1:14:38 PM	1234	1545	Website logon: Success
1241824252	4036707	7/20/2018 1:14:38 PM	1234	42800	Mobile App: Token Generation At Login: Success
1241824220	4036707	7/20/2018 1:14:37 PM	1234	42548	Mobile App: checkUserStatus:
1241824007	4036707	7/20/2018 1:14:28 PM	1234	42804	Mobile App: Token Verified At SignUp: Success
1241824005	4036707	7/20/2018 1:14:28 PM	1234	42804	Mobile App: Token Verified At SignUp: Success
1241824008	4036707	7/20/2018 1:14:28 PM	1234	60171	UserMobMpinReg
1241823730	4036707	7/20/2018 1:14:13 PM	1234	49246	Mobile Activation OTP send to his registered mobile number successfully
1241823727	4036707	7/20/2018 1:14:13 PM	1234	42798	Mobile App: Token Generation At SignUp: Success
1241823732	4036707	7/20/2018 1:14:13 PM	1234	41543	Mobile App: Password validation: Success
1241823707	4036707	7/20/2018 1:14:12 PM	1234	42548	Mobile App: checkUserStatus:
1241823704	4036707	7/20/2018 1:14:12 PM	1234	60036	QR string parsing issue
1241823702	4036707	7/20/2018 1:14:12 PM	1234	42548	Mobile App: checkUserStatus:
1241823705	4036707	7/20/2018 1:14:12 PM	1234	42541	Mobile App: Existing User Login validation: Success
1241822483	4036707	7/20/2018 1:13:22 PM	1234	60036	QR string parsing issue
1241822487	4036707	7/20/2018 1:13:22 PM	1234	42544	Mobile App: Existing User Password validation: Failure
1241822486	4036707	7/20/2018 1:13:22 PM	1234	42548	Mobile App: checkUserStatus:
1241822484	4036707	7/20/2018 1:13:22 PM	1234	42541	Mobile App: Existing User Login validation: Success
1241822481	4036707	7/20/2018 1:13:22 PM	1234	42548	Mobile App: checkUserStatus:
1241026860	4036707	7/19/2018 9:15:40 PM	1234	12090	Instant Pay checked Successfully
1240319856	4036707	7/19/2018 3:07:56 PM	9762203	905	Post: Viewed Account Statement - Success
1240319854	4036707	7/19/2018 3:07:56 PM	9762203	42802	Mobile App: Token Verified At Login: Success
1240319855	4036707	7/19/2018 3:07:56 PM	9762203	60103	DisplayAccountTransactionsDetais
1240319857	4036707	7/19/2018 3:07:56 PM	9762203	10171	Mobile:Transactions List Success
1240319662	4036707	7/19/2018 3:07:50 PM	1234	60029	QR PIN enable - Successful
1240319667	4036707	7/19/2018 3:07:50 PM	9762203	42802	Mobile App: Token Verified At Login: Success
1240319669	4036707	7/19/2018 3:07:50 PM	9762203	10171	Mobile:Transactions List Success
1240319668	4036707	7/19/2018 3:07:50 PM	9762203	60181	DisplayGetLastDrCrTransHistory
1240319663	4036707	7/19/2018 3:07:50 PM	1234	60106	getLimits
1240319665	4036707	7/19/2018 3:07:50 PM	1234	41543	Mobile App: Password validation: Success
1240319660	4036707	7/19/2018 3:07:50 PM	1234	49024	Generate Email Successful: On Successful Login
1240319661	4036707	7/19/2018 3:07:50 PM	1234	49029	Generate Sms Successful: On Successful Login
1240319559	4036707	7/19/2018 3:07:47 PM	1234	42800	Mobile App: Token Generation At Login: Success
1240319522	4036707	7/19/2018 3:07:47 PM	1234	60053	Mobile SignIN via Touch ID: Success
1240319531	4036707	7/19/2018 3:07:47 PM	1234	1545	Website logon: Success
1240319504	4036707	7/19/2018 3:07:46 PM	1234	42548	Mobile App: checkUserStatus:
1240317722	4036707	7/19/2018 3:06:53 PM	1234	12090	Instant Pay checked Successfully
1240317721	4036707	7/19/2018 3:06:53 PM	1234	42800	Mobile App: Token Generation At Login: Success
1240222497	4036707	7/19/2018 2:18:21 PM	1234	42800	Mobile App: Token Generation At Login: Success
1240222498	4036707	7/19/2018 2:18:21 PM	1234	12090	Instant Pay checked Successfully
1238176489	4036707	7/18/2018 10:54:45 AM	1234	60029	QR PIN enable - Successful
1238176495	4036707	7/18/2018 10:54:45 AM	1234	41543	Mobile App: Password validation: Success
1238176499	4036707	7/18/2018 10:54:45 AM	9708313	10171	Mobile:Transactions List Success
1238176497	4036707	7/18/2018 10:54:45 AM	9708313	60181	DisplayGetLastDrCrTransHistory
1238176492	4036707	7/18/2018 10:54:45 AM	1234	60106	getLimits
1238176487	4036707	7/18/2018 10:54:45 AM	1234	49024	Generate Email Successful: On Successful Login
1238176488	4036707	7/18/2018 10:54:45 AM	1234	49029	Generate Sms Successful: On Successful Login
1238176496	4036707	7/18/2018 10:54:45 AM	9708313	42802	Mobile App: Token Verified At Login: Success
1238176438	4036707	7/18/2018 10:54:43 AM	1234	42800	Mobile App: Token Generation At Login: Success
1238176423	4036707	7/18/2018 10:54:42 AM	1234	60053	Mobile SignIN via Touch ID: Success
1238176424	4036707	7/18/2018 10:54:42 AM	1234	1545	Website logon: Success
1238176418	4036707	7/18/2018 10:54:41 AM	1234	42548	Mobile App: checkUserStatus:
1238171910	4036707	7/18/2018 10:51:39 AM	1234	60106	getLimits
1238171908	4036707	7/18/2018 10:51:39 AM	1234	49029	Generate Sms Successful: On Successful Login
1238171909	4036707	7/18/2018 10:51:39 AM	1234	60029	QR PIN enable - Successful
1238171906	4036707	7/18/2018 10:51:39 AM	1234	49024	Generate Email Successful: On Successful Login
1238171926	4036707	7/18/2018 10:51:39 AM	9708212	10171	Mobile:Transactions List Success
1238171923	4036707	7/18/2018 10:51:39 AM	9708212	42802	Mobile App: Token Verified At Login: Success
1238171924	4036707	7/18/2018 10:51:39 AM	9708212	60181	DisplayGetLastDrCrTransHistory
1238171914	4036707	7/18/2018 10:51:39 AM	1234	41543	Mobile App: Password validation: Success
1238171831	4036707	7/18/2018 10:51:36 AM	1234	42800	Mobile App: Token Generation At Login: Success
1238171819	4036707	7/18/2018 10:51:36 AM	1234	1545	Website logon: Success
1238171817	4036707	7/18/2018 10:51:36 AM	1234	60053	Mobile SignIN via Touch ID: Success
1238171801	4036707	7/18/2018 10:51:35 AM	1234	42548	Mobile App: checkUserStatus:
1238171365	4036707	7/18/2018 10:51:19 AM	9708066	42810	Digital App: Logout Successful
1238171362	4036707	7/18/2018 10:51:19 AM	9708066	60182	mobAppLogout
1238171205	4036707	7/18/2018 10:51:14 AM	9708066	60181	DisplayGetLastDrCrTransHistory
1238171206	4036707	7/18/2018 10:51:14 AM	9708066	10171	Mobile:Transactions List Success
1238171204	4036707	7/18/2018 10:51:14 AM	9708066	42802	Mobile App: Token Verified At Login: Success
1238171164	4036707	7/18/2018 10:51:12 AM	9708066	60102	RefreshAcct
1238171163	4036707	7/18/2018 10:51:12 AM	9708066	42802	Mobile App: Token Verified At Login: Success
1238165765	4036707	7/18/2018 10:48:10 AM	9708066	60102	RefreshAcct
1238165764	4036707	7/18/2018 10:48:10 AM	9708066	42802	Mobile App: Token Verified At Login: Success
1238165580	4036707	7/18/2018 10:48:02 AM	1234	60029	QR PIN enable - Successful
1238165584	4036707	7/18/2018 10:48:02 AM	9708066	42802	Mobile App: Token Verified At Login: Success
1238165585	4036707	7/18/2018 10:48:02 AM	9708066	60181	DisplayGetLastDrCrTransHistory
1238165586	4036707	7/18/2018 10:48:02 AM	9708066	10171	Mobile:Transactions List Success
1238165582	4036707	7/18/2018 10:48:02 AM	1234	41543	Mobile App: Password validation: Success
1238165578	4036707	7/18/2018 10:48:02 AM	1234	49024	Generate Email Successful: On Successful Login
1238165579	4036707	7/18/2018 10:48:02 AM	1234	49029	Generate Sms Successful: On Successful Login
1238165581	4036707	7/18/2018 10:48:02 AM	1234	60106	getLimits
1238165471	4036707	7/18/2018 10:48:00 AM	1234	42800	Mobile App: Token Generation At Login: Success
1238165461	4036707	7/18/2018 10:47:59 AM	1234	1545	Website logon: Success
1238165460	4036707	7/18/2018 10:47:59 AM	1234	60053	Mobile SignIN via Touch ID: Success
1238165447	4036707	7/18/2018 10:47:58 AM	1234	42548	Mobile App: checkUserStatus:
1238156280	4036707	7/18/2018 10:41:54 AM	9707859	10171	Mobile:Transactions List Success
1238156279	4036707	7/18/2018 10:41:54 AM	9707859	60181	DisplayGetLastDrCrTransHistory
1238156278	4036707	7/18/2018 10:41:54 AM	9707859	42802	Mobile App: Token Verified At Login: Success
1238156270	4036707	7/18/2018 10:41:53 AM	1234	60106	getLimits
1238156268	4036707	7/18/2018 10:41:53 AM	1234	49029	Generate Sms Successful: On Successful Login
1238156271	4036707	7/18/2018 10:41:53 AM	1234	41543	Mobile App: Password validation: Success
1238156269	4036707	7/18/2018 10:41:53 AM	1234	60029	QR PIN enable - Successful
1238156267	4036707	7/18/2018 10:41:53 AM	1234	49024	Generate Email Successful: On Successful Login
1238156182	4036707	7/18/2018 10:41:51 AM	1234	42800	Mobile App: Token Generation At Login: Success
1238156170	4036707	7/18/2018 10:41:50 AM	1234	1545	Website logon: Success
1238156164	4036707	7/18/2018 10:41:50 AM	1234	60053	Mobile SignIN via Touch ID: Success
1238156142	4036707	7/18/2018 10:41:49 AM	1234	42548	Mobile App: checkUserStatus:
1236297191	4036707	7/17/2018 9:39:51 AM	9664285	60203	Mobile Transaction Source inserted
1236297155	4036707	7/17/2018 9:39:50 AM	9664285	42802	Mobile App: Token Verified At Login: Success
1236297157	4036707	7/17/2018 9:39:50 AM	9664285	49230	Mobile App: Duplicate Transaction Attempts
1236297156	4036707	7/17/2018 9:39:50 AM	9664285	60117	payConfirmSubmit
1236297067	4036707	7/17/2018 9:39:46 AM	9664285	42802	Mobile App: Token Verified At Login: Success
1236297068	4036707	7/17/2018 9:39:46 AM	9664285	60116	paySubmit
1236296920	4036707	7/17/2018 9:39:37 AM	9664285	60123	payeeLoad
1236296919	4036707	7/17/2018 9:39:37 AM	9664285	42802	Mobile App: Token Verified At Login: Success
1236296921	4036707	7/17/2018 9:39:37 AM	9664285	41116	Mobile App: Post: Searched Payee - Success
1236296830	4036707	7/17/2018 9:39:32 AM	9664285	60105	GetPayAnyOneData
1236296829	4036707	7/17/2018 9:39:32 AM	9664285	42802	Mobile App: Token Verified At Login: Success
1236296831	4036707	7/17/2018 9:39:32 AM	9664285	10171	Mobile:Transactions List Success
1236294711	4036707	7/17/2018 9:37:28 AM	9664285	42802	Mobile App: Token Verified At Login: Success
1236294712	4036707	7/17/2018 9:37:28 AM	9664285	60105	GetPayAnyOneData
1236294713	4036707	7/17/2018 9:37:28 AM	9664285	10171	Mobile:Transactions List Success
1236294594	4036707	7/17/2018 9:37:22 AM	9664285	60181	DisplayGetLastDrCrTransHistory
1236294592	4036707	7/17/2018 9:37:22 AM	9664285	42802	Mobile App: Token Verified At Login: Success
1236294596	4036707	7/17/2018 9:37:22 AM	9664285	10171	Mobile:Transactions List Success
1236294586	4036707	7/17/2018 9:37:21 AM	1234	60029	QR PIN enable - Successful
1236294584	4036707	7/17/2018 9:37:21 AM	1234	49029	Generate Sms Successful: On Successful Login
1236294582	4036707	7/17/2018 9:37:21 AM	1234	49024	Generate Email Successful: On Successful Login
1236294588	4036707	7/17/2018 9:37:21 AM	1234	60106	getLimits
1236294590	4036707	7/17/2018 9:37:21 AM	1234	41543	Mobile App: Password validation: Success
1236294548	4036707	7/17/2018 9:37:18 AM	1234	42800	Mobile App: Token Generation At Login: Success
1236294532	4036707	7/17/2018 9:37:17 AM	1234	60053	Mobile SignIN via Touch ID: Success
1236294533	4036707	7/17/2018 9:37:17 AM	1234	1545	Website logon: Success
1236294531	4036707	7/17/2018 9:37:17 AM	1234	42548	Mobile App: checkUserStatus:
1235935445	4036707	7/16/2018 9:51:46 PM	9654413	42802	Mobile App: Token Verified At Login: Success
1235935447	4036707	7/16/2018 9:51:46 PM	9654413	10171	Mobile:Transactions List Success
1235935446	4036707	7/16/2018 9:51:46 PM	9654413	60181	DisplayGetLastDrCrTransHistory
1235935438	4036707	7/16/2018 9:51:45 PM	9654413	60102	RefreshAcct
1235935437	4036707	7/16/2018 9:51:45 PM	9654413	42802	Mobile App: Token Verified At Login: Success
1235934887	4036707	7/16/2018 9:51:18 PM	9654413	42802	Mobile App: Token Verified At Login: Success
1235934891	4036707	7/16/2018 9:51:18 PM	9654413	10171	Mobile:Transactions List Success
1235934890	4036707	7/16/2018 9:51:18 PM	9654413	905	Post: Viewed Account Statement - Success
1235934888	4036707	7/16/2018 9:51:18 PM	9654413	60103	DisplayAccountTransactionsDetais
1235934676	4036707	7/16/2018 9:51:10 PM	9654413	10171	Mobile:Transactions List Success
1235934672	4036707	7/16/2018 9:51:10 PM	9654413	42802	Mobile App: Token Verified At Login: Success
1235934673	4036707	7/16/2018 9:51:10 PM	9654413	60181	DisplayGetLastDrCrTransHistory
1235934653	4036707	7/16/2018 9:51:10 PM	1234	60106	getLimits
1235934652	4036707	7/16/2018 9:51:10 PM	1234	60029	QR PIN enable - Successful
1235934656	4036707	7/16/2018 9:51:10 PM	1234	41543	Mobile App: Password validation: Success
1235934651	4036707	7/16/2018 9:51:10 PM	1234	49029	Generate Sms Successful: On Successful Login
1235934650	4036707	7/16/2018 9:51:10 PM	1234	49024	Generate Email Successful: On Successful Login
1235934576	4036707	7/16/2018 9:51:07 PM	1234	1545	Website logon: Success
1235934575	4036707	7/16/2018 9:51:07 PM	1234	60053	Mobile SignIN via Touch ID: Success
1235934587	4036707	7/16/2018 9:51:07 PM	1234	42800	Mobile App: Token Generation At Login: Success
1235934558	4036707	7/16/2018 9:51:06 PM	1234	42548	Mobile App: checkUserStatus:
